                                                                               p1                                                                                p2      rg      se        z            p  h2_obs  h2_obs_se  h2_int  h2_int_se  gcov_int  gcov_int_se
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.9263  0.2057  4.5042  6.6639e-06  0.0484     0.0250  1.0023     0.0062    0.2099       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.6492  0.1089  5.9607  2.5112e-09  0.1396     0.0273  0.9930     0.0064    0.1851       0.0038
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.6728  0.1588  4.2372  2.2631e-05  0.0502     0.0231  0.9947     0.0061    0.1837       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  0.8938  0.9731  0.9184  3.5840e-01  0.0097     0.0202  1.0003     0.0054    0.1876       0.0030
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.1715  0.8819  1.3284  1.8404e-01  0.0141     0.0240  1.0064     0.0061    0.1951       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.8653  0.1216  7.1133  1.1329e-12  0.0992     0.0248  0.9946     0.0064    0.1844       0.0033
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.8327  0.1642  5.0721  3.9352e-07  0.0650     0.0232  1.0020     0.0065    0.1905       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.6749  0.3589  1.8803  6.0064e-02  0.0181     0.0224  0.9977     0.0060    0.1880       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.6728  0.2647  2.5420  1.1021e-02  0.0248     0.0204  1.0130     0.0061    0.2340       0.0038
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  0.6660  0.1433  4.6459  3.3852e-06  0.1787     0.0280  1.0006     0.0062    0.1876       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  0.5928  0.1667  3.5551  3.7784e-04  0.0828     0.0246  0.9944     0.0061    0.1903       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  0.8992  0.1822  4.9361  7.9702e-07  0.1845     0.0249  1.0110     0.0062    0.1857       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.9863  0.2789  3.5366  4.0529e-04  0.0484     0.0250  1.0023     0.0062    0.2478       0.0042
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.6738  0.1644  4.0986  4.1560e-05  0.1396     0.0273  0.9930     0.0064    0.1791       0.0033
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.6107  0.1973  3.0953  1.9661e-03  0.0502     0.0231  0.9947     0.0061    0.1841       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  0.7429  0.8091  0.9182  3.5853e-01  0.0097     0.0202  1.0003     0.0054    0.1879       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  0.8711  0.6357  1.3704  1.7057e-01  0.0141     0.0240  1.0064     0.0061    0.1847       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.6984  0.1646  4.2422  2.2131e-05  0.0992     0.0248  0.9946     0.0064    0.1916       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.8234  0.2008  4.1007  4.1192e-05  0.0650     0.0232  1.0020     0.0065    0.2410       0.0040
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.7282  0.3826  1.9034  5.6987e-02  0.0181     0.0224  0.9977     0.0060    0.2277       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.8606  0.3335  2.5804  9.8672e-03  0.0248     0.0204  1.0130     0.0061    0.2073       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  0.7233  0.0836   8.6541  4.9700e-18  0.0828     0.0246  0.9944     0.0061    0.2480       0.0042
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  0.6662  0.0578  11.5222  1.0196e-30  0.1845     0.0249  1.0110     0.0062    0.2418       0.0041
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.8313  0.1672   4.9731  6.5885e-07  0.0484     0.0250  1.0023     0.0062    0.2222       0.0039
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.5612  0.0622   9.0240  1.8139e-19  0.1396     0.0273  0.9930     0.0064    0.1880       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.7308  0.1505   4.8547  1.2058e-06  0.0502     0.0231  0.9947     0.0061    0.1898       0.0031
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  0.9061  0.9498   0.9540  3.4007e-01  0.0097     0.0202  1.0003     0.0054    0.1874       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.0959  0.8203   1.3359  1.8157e-01  0.0141     0.0240  1.0064     0.0061    0.1887       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.5723  0.0752   7.6059  2.8303e-14  0.0992     0.0248  0.9946     0.0064    0.2025       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.6786  0.1219   5.5682  2.5731e-08  0.0650     0.0232  1.0020     0.0065    0.1949       0.0038
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.9206  0.4859   1.8947  5.8131e-02  0.0181     0.0224  0.9977     0.0060    0.1843       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.7856  0.2890   2.7188  6.5518e-03  0.0248     0.0204  1.0130     0.0061    0.1868       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  0.7761  0.0843  9.2032  3.4729e-20  0.1845     0.0249  1.0110     0.0062    0.2248       0.0039
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.8535  0.1921  4.4436  8.8457e-06  0.0484     0.0250  1.0023     0.0062    0.2245       0.0040
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.7059  0.0961  7.3464  2.0364e-13  0.1396     0.0273  0.9930     0.0064    0.1793       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.5474  0.1495  3.6622  2.5008e-04  0.0502     0.0231  0.9947     0.0061    0.1837       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.1621  1.2477  0.9314  3.5162e-01  0.0097     0.0202  1.0003     0.0054    0.1819       0.0032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  0.7458  0.5373  1.3882  1.6506e-01  0.0141     0.0240  1.0064     0.0061    0.1847       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.6019  0.1090  5.5213  3.3655e-08  0.0992     0.0248  0.9946     0.0064    0.1886       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.6109  0.1316  4.6421  3.4483e-06  0.0650     0.0232  1.0020     0.0065    0.1916       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.8301  0.4512  1.8397  6.5812e-02  0.0181     0.0224  0.9977     0.0060    0.1788       0.0033
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  1.1204  0.4075  2.7497  5.9650e-03  0.0248     0.0204  1.0130     0.0061    0.1813       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.8076  0.1598  5.0554  4.2944e-07  0.0484     0.0250  1.0023     0.0062    0.1978       0.0038
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.6343  0.0680  9.3210  1.1524e-20  0.1396     0.0273  0.9930     0.0064    0.1954       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.8369  0.1634  5.1222  3.0202e-07  0.0502     0.0231  0.9947     0.0061    0.1920       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.2948  1.3688  0.9459  3.4419e-01  0.0097     0.0202  1.0003     0.0054    0.1917       0.0031
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.4188  1.0770  1.3174  1.8771e-01  0.0141     0.0240  1.0064     0.0061    0.1922       0.0038
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.7240  0.0855  8.4708  2.4374e-17  0.0992     0.0248  0.9946     0.0064    0.1985       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.7557  0.1142  6.6187  3.6230e-11  0.0650     0.0232  1.0020     0.0065    0.1950       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  1.0224  0.5456  1.8739  6.0942e-02  0.0181     0.0224  0.9977     0.0060    0.1849       0.0032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.9052  0.3100  2.9202  3.4981e-03  0.0248     0.0204  1.0130     0.0061    0.1915       0.0032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.5563  0.1477  3.7663  1.6570e-04  0.1396     0.0273  0.9930     0.0064    0.1875       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.8247  0.2350  3.5087  4.5025e-04  0.0502     0.0231  0.9947     0.0061    0.1838       0.0033
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  0.7970  0.8707  0.9154  3.5996e-01  0.0097     0.0202  1.0003     0.0054    0.1894       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.1572  0.8428  1.3730  1.6975e-01  0.0141     0.0240  1.0064     0.0061    0.1839       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.7016  0.1676  4.1863  2.8356e-05  0.0992     0.0248  0.9946     0.0064    0.2056       0.0038
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  1.0818  0.2263  4.7813  1.7415e-06  0.0650     0.0232  1.0020     0.0065    0.2650       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.7086  0.4316  1.6418  1.0063e-01  0.0181     0.0224  0.9977     0.0060    0.1819       0.0032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.8300  0.3516  2.3606  1.8245e-02  0.0248     0.0204  1.0130     0.0061    0.1841       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.9277  0.1627  5.7022  1.1828e-08  0.0502     0.0231  0.9947     0.0061    0.2527       0.0039
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.0130  1.0199  0.9933  3.2058e-01  0.0097     0.0202  1.0003     0.0054    0.2329       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.0361  0.7157  1.4477  1.4770e-01  0.0141     0.0240  1.0064     0.0061    0.2217       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.5992  0.0858  6.9837  2.8742e-12  0.0992     0.0248  0.9946     0.0064    0.2261       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.6802  0.1197  5.6827  1.3259e-08  0.0650     0.0232  1.0020     0.0065    0.1874       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.4377  0.2666  1.6417  1.0064e-01  0.0181     0.0224  0.9977     0.0060    0.1892       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.6848  0.2601  2.6330  8.4646e-03  0.0248     0.0204  1.0130     0.0061    0.1841       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.0306  1.0582  0.9739  3.3009e-01  0.0097     0.0202  1.0003     0.0054    0.2385       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.3041  0.9680  1.3473  1.7789e-01  0.0141     0.0240  1.0064     0.0061    0.1892       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.6514  0.1428  4.5605  5.1024e-06  0.0992     0.0248  0.9946     0.0064    0.1869       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.6943  0.1741  3.9874  6.6814e-05  0.0650     0.0232  1.0020     0.0065    0.1864       0.0030
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.9078  0.5294  1.7149  8.6370e-02  0.0181     0.0224  0.9977     0.0060    0.1819       0.0033
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.6436  0.2888  2.2283  2.5858e-02  0.0248     0.0204  1.0130     0.0061    0.1818       0.0033
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.1913  1.2610  0.9447  0.3448  0.0141     0.0240  1.0064     0.0061    0.2531       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  1.1280  1.0905  1.0344  0.3009  0.0992     0.0248  0.9946     0.0064    0.2170       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  1.2079  1.2323  0.9801  0.3270  0.0650     0.0232  1.0020     0.0065    0.1885       0.0032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.0534  1.0101  0.0529  0.9578  0.0181     0.0224  0.9977     0.0060    0.2695       0.0040
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  1.0024  1.0051  0.9973  0.3186  0.0248     0.0204  1.0130     0.0061    0.2142       0.0032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.8658  0.6064  1.4277  0.1534  0.0992     0.0248  0.9946     0.0064    0.1909       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  1.1089  0.8266  1.3416  0.1797  0.0650     0.0232  1.0020     0.0065    0.1881       0.0032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  1.3245  1.1135  1.1895  0.2343  0.0181     0.0224  0.9977     0.0060    0.1938       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.7759  0.5619  1.3807  0.1674  0.0248     0.0204  1.0130     0.0061    0.2797       0.0041
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.9083  0.1434  6.3360  2.3573e-10  0.0650     0.0232  1.0020     0.0065    0.2816       0.0046
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.9171  0.4519  2.0295  4.2408e-02  0.0181     0.0224  0.9977     0.0060    0.2242       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.7110  0.2591  2.7442  6.0663e-03  0.0248     0.0204  1.0130     0.0061    0.1908       0.0039
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  1.1683  0.6289  1.8576  0.0632  0.0181     0.0224  0.9977     0.0060    0.2131       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  1.1096  0.4218  2.6306  0.0085  0.0248     0.0204  1.0130     0.0061    0.1869       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  1.4353  0.7632  1.8806  0.06  0.0248     0.0204   1.013     0.0061    0.2888       0.0043
