Name	Coefficient	Coefficient_std_error	Coefficient_P_value	partition
A03.556.124.369.Intestinal.Mucosa	-1.02176765891e-08	5.83916308173e-09	0.959928152133	18
Colon_Transverse	-9.0439826878e-09	5.1182105323e-09	0.961387598386	18
A14.549.885.Tongue	-1.03121150329e-08	5.83440121132e-09	0.961425023704	18
A03.556.124.684.Intestine..Small	-1.00580272731e-08	5.55738134736e-09	0.964840483108	18
Adrenal_Gland	-8.51239404693e-09	4.68310412257e-09	0.965443624435	18
Bladder	-8.70716585737e-09	4.7720336072e-09	0.965971086582	18
A15.382.520.604.800.Palatine.Tonsil	-1.11079516221e-08	5.79651080937e-09	0.972337614455	18
A07.541.358.Heart.Atria	-9.22017557854e-09	4.80333227343e-09	0.972541816291	18
Kidney_Cortex	-1.00401937236e-08	5.20179233037e-09	0.973205328005	18
A07.541.358.100.Atrial.Appendage	-9.57448596409e-09	4.74530850984e-09	0.978187391789	18
A15.382.Immune.System	-1.11954558441e-08	5.53679743517e-09	0.978412303872	18
Small_Intestine_Terminal_Ileum	-9.95653525457e-09	4.92366497831e-09	0.978421103476	18
A07.541.Heart	-9.24207402118e-09	4.36250358432e-09	0.982934695837	18
Vagina	-9.65505174024e-09	4.36906463215e-09	0.986442802861	18
Uterus	-1.18932210899e-08	5.32775330933e-09	0.987202908672	18
Fallopian_Tube	-1.02985816771e-08	4.55275327857e-09	0.988153020094	18
A15.382.490.555.567.Lymphocytes	-1.4083139351e-08	5.89113438842e-09	0.991588763182	18
A11.118.637.555.567.569.200.700.T.Lymphocytes..Regulatory	-1.20292973529e-08	4.90142836536e-09	0.992940927328	18
A09.371.Eye	-1.49517221672e-08	5.85449710687e-09	0.994673603951	18
A07.541.560.Heart.Ventricles	-1.20089906772e-08	4.58982180779e-09	0.995557393436	18
Spleen	-1.43540174765e-08	5.48084351855e-09	0.995589867464	18
A15.145.229.637.555.567.569.200.CD4.Positive.T.Lymphocytes	-1.24081682364e-08	4.66333159272e-09	0.996102176936	18
Heart_Atrial_Appendage	-1.083851276e-08	4.04052394997e-09	0.996345771319	18
A15.145.229.637.555.567.562.725.Plasma.Cells	-1.50509248199e-08	5.39315905603e-09	0.997370645464	18
Cervix_Ectocervix	-1.43510644126e-08	4.68295531348e-09	0.998909944192	18
A09.371.729.Retina	1.06157298499e-08	4.85680110821e-09	0.0144171249467	19
A10.615.789.Serous.Membrane	1.14731427647e-08	5.32828787896e-09	0.0156494672346	19
A08.186.211.730.885.287.249.487.Corpus.Striatum	9.87980330415e-09	4.91295420285e-09	0.0221643150432	19
A03.556.124.684.Intestine..Small	1.1413046878e-08	5.6863650571e-09	0.0223700363321	19
A15.145.229.637.555.567.569.200.CD4.Positive.T.Lymphocytes	9.64536045718e-09	5.34448421994e-09	0.035558333029	19
A07.231.908.670.874.Umbilical.Veins	1.00414392804e-08	5.57338402591e-09	0.0357980986453	19
A07.231.908.Veins	1.02189170305e-08	5.67788131766e-09	0.03594797268	19
A05.360.319.679.Uterus	1.05556493896e-08	5.91559006924e-09	0.0371811233107	19
A03.556.875.Upper.Gastrointestinal.Tract	1.07195838698e-08	6.30489119765e-09	0.0445465390004	19
A03.556.124.369.Intestinal.Mucosa	9.40918686632e-09	5.53420776661e-09	0.0445478993366	19
A05.360.319.114.630.Ovary	7.69579827143e-09	5.24415057607e-09	0.0711198554054	19
A11.436.275.Endothelial.Cells	8.59946560518e-09	6.0129544627e-09	0.0763360608376	19
A08.186.211.730.885.287.249.Basal.Ganglia	7.02797172503e-09	4.98684023606e-09	0.0793727124997	19
Small_Intestine_Terminal_Ileum	6.98322907846e-09	5.17995006616e-09	0.0888088147951	19
A06.407.Endocrine.Glands	6.9123273493e-09	5.33091724529e-09	0.097376029936	19
A14.549.885.Tongue	6.87368330278e-09	5.35787150238e-09	0.0997612691017	19
A14.549.Mouth	7.01609127502e-09	5.53858319872e-09	0.102619409153	19
A03.556.875.875.Stomach	7.99547571183e-09	6.34690717937e-09	0.103880935393	19
A06.407.312.Gonads	6.57377627674e-09	5.27432868279e-09	0.106313904001	19
A05.360.319.679.490.Endometrium	7.01184963284e-09	5.65101594022e-09	0.107337562989	19
A11.443.Erythroid.Cells	6.15571277759e-09	5.08638254757e-09	0.113094569533	19
A08.186.211.132.Brain.Stem	4.99710092681e-09	4.36885587835e-09	0.126353125295	19
A10.336.707.Prostate	5.72919373787e-09	5.03233174882e-09	0.127460687669	19
A05.360.Genitalia	5.84968424141e-09	5.1792773021e-09	0.129356081163	19
A03.556.Gastrointestinal.Tract	6.25465914389e-09	5.92177904736e-09	0.145435489909	19
A04.411.Lung	5.68557922119e-09	5.41810966708e-09	0.147004886157	19
A03.556.875.500.Esophagus	5.61065469595e-09	5.4870463384e-09	0.153265698419	19
A10.615.Membranes	5.8180063493e-09	5.74698639746e-09	0.155683510463	19
A05.360.319.114.373.Fallopian.Tubes	5.1591330951e-09	5.10793314047e-09	0.156241988119	19
A06.407.312.782.Testis	4.40213048314e-09	4.43131712136e-09	0.160254229904	19
A03.734.Pancreas	5.45758920243e-09	5.52161598637e-09	0.161477331531	19
Pituitary	4.42997479262e-09	4.63954105399e-09	0.169831738253	19
A07.231.Blood.Vessels	5.73829813977e-09	6.11264329714e-09	0.173927279161	19
A03.556.249.124.Ileum	5.69582141869e-09	6.17072171301e-09	0.17799324571	19
A06.407.900.Thyroid.Gland	4.41623515874e-09	4.8022372119e-09	0.178885589212	19
A05.360.319.Genitalia..Female	5.03544339144e-09	5.57255212415e-09	0.183099711242	19
Muscle_Skeletal	4.60767066129e-09	5.10576494212e-09	0.183410334691	19
Colon_Transverse	4.07116085255e-09	5.38318759006e-09	0.224742687071	19
A17.815.Skin	3.86541995027e-09	5.2666765822e-09	0.231492923145	19
A11.118.637.555.567.569.200.700.T.Lymphocytes..Regulatory	3.65816384986e-09	5.42550856939e-09	0.250075332205	19
A09.371.Eye	3.85473329458e-09	5.79136312546e-09	0.252833292902	19
A11.872.378.590.817.Megakaryocyte.Erythroid.Progenitor.Cells	3.51389601875e-09	5.39544582535e-09	0.257435865068	19
A07.541.358.100.Atrial.Appendage	3.28315509256e-09	5.18446969554e-09	0.263279553843	19
Brain_Spinal_cord_(cervical_c-1)	2.72884801735e-09	4.31899325238e-09	0.263750609849	19
Thyroid	2.96664380202e-09	4.80107200452e-09	0.268316413455	19
Breast_Mammary_Tissue	3.01477639916e-09	4.99177073877e-09	0.272938678147	19
A05.360.444.Genitalia..Male	2.91763865334e-09	4.84316253968e-09	0.273445879647	19
Brain_Caudate_(basal_ganglia)	2.35510746837e-09	3.96960099902e-09	0.276494986901	19
A08.186.211.730.885.287.500.571.735.Visual.Cortex	2.59048564736e-09	4.41109387364e-09	0.278512521401	19
A14.724.Pharynx	2.68765033275e-09	4.65339211956e-09	0.281777911737	19
Nerve_Tibial	2.63401934262e-09	4.5876743572e-09	0.282932699813	19
A08.186.211.730.885.287.500.670.Parietal.Lobe	2.59807961245e-09	4.60016745756e-09	0.286111925259	19
A07.541.510.110.Aortic.Valve	2.63034707743e-09	4.78337090185e-09	0.291196031384	19
A11.329.372.600.Macrophages..Alveolar	2.69012232835e-09	5.13169960772e-09	0.300063934095	19
Cells_Transformed_fibroblasts	2.58976942621e-09	5.05607300201e-09	0.304252142036	19
Brain_Putamen_(basal_ganglia)	2.1600440953e-09	4.32727496287e-09	0.308829955825	19
A08.186.211.653.Mesencephalon	2.35169862794e-09	5.07415078743e-09	0.321515030557	19
Stomach	2.6157973009e-09	5.73368039449e-09	0.324117294991	19
A08.186.211.Brain	1.8611970251e-09	4.2466304902e-09	0.330593042436	19
Brain_Frontal_Cortex_(BA9)	1.76918662168e-09	4.07621311285e-09	0.332134410773	19
A11.872.653.Neural.Stem.Cells	2.27858211875e-09	5.42378768401e-09	0.337202907488	19
A08.186.211.730.317.357.Hypothalamus	2.1199330434e-09	5.98943028411e-09	0.361689791894	19
A03.556.500.760.464.Parotid.Gland	1.88398552567e-09	5.50012010817e-09	0.365974025618	19
A03.556.124.526.767.Rectum	1.99197698884e-09	5.84394607376e-09	0.366603875517	19
Lung	1.68214112038e-09	5.00501528592e-09	0.368401082753	19
A05.360.319.887.Vulva	1.57872669041e-09	5.24904829787e-09	0.381797090874	19
A11.872.580.Mesenchymal.Stem.Cells	1.56270978963e-09	5.61183561968e-09	0.390327031679	19
A02.835.232.834.151.Cervical.Vertebrae	1.5175064719e-09	5.45328558977e-09	0.390401095578	19
Ovary	1.11042357858e-09	4.4377376331e-09	0.401207488519	19
A11.627.624.249.Monocyte.Macrophage.Precursor.Cells	1.20682317953e-09	5.59167701352e-09	0.41456211586	19
A03.556.124.Intestines	1.1516867405e-09	5.65149015736e-09	0.419260908381	19
Adipose_Subcutaneous	1.05073121474e-09	5.26326855738e-09	0.42088313065	19
A10.615.550.Mucous.Membrane	9.89915223829e-10	5.17440059961e-09	0.424141314624	19
A10.549.Lymphoid.Tissue	1.04684888894e-09	5.52597173726e-09	0.424873364046	19
A08.186.211.464.710.225.Entorhinal.Cortex	6.77767797433e-10	4.35912878097e-09	0.43822051465	19
A07.541.358.Heart.Atria	7.32925156072e-10	4.86751503047e-09	0.440155566333	19
Cervix_Ectocervix	5.13601085442e-10	4.68825640302e-09	0.456382913429	19
A02.165.Cartilage	5.29559694307e-10	4.93356082219e-09	0.457260327637	19
A11.436.348.Hepatocytes	5.24191720056e-10	6.40688489683e-09	0.467396142355	19
Brain_Nucleus_accumbens_(basal_ganglia)	3.19718630238e-10	3.98627361303e-09	0.468037151157	19
Brain_Substantia_nigra	2.87208668955e-10	4.12840773177e-09	0.472268406728	19
A08.186.211.865.428.Metencephalon	2.90515185109e-10	4.24250671711e-09	0.472702865463	19
Brain_Cortex	2.11362678942e-10	4.04409473295e-09	0.479158960924	19
A15.382.812.522.Macrophages	2.99137197387e-10	5.75801779927e-09	0.479283701417	19
A15.382.812.Mononuclear.Phagocyte.System	2.56128169371e-10	5.63226760746e-09	0.481864294093	19
A03.556.500.760.Salivary.Glands	1.87180930731e-10	5.45279882019e-09	0.486307999498	19
A15.382.490.555.567.Lymphocytes	1.62809349735e-10	5.29655115109e-09	0.487738944761	19
A05.360.319.679.256.Cervix.Uteri	-1.08035571481e-11	5.32251215319e-09	0.500809766637	19
A03.620.Liver	-3.10212932432e-11	4.47577076589e-09	0.502765022391	19
Artery_Tibial	-5.52894902814e-11	4.54662603487e-09	0.504851239478	19
A15.145.846.Serum	-2.09642598737e-10	5.92519165653e-09	0.514112260775	19
A14.549.167.646.Periodontium	-2.28771491044e-10	5.53915981649e-09	0.516471935025	19
A15.145.229.188.Blood.Platelets	-3.26362853816e-10	6.11280395507e-09	0.521289429988	19
A02.835.583.443.800.Synovial.Membrane	-3.02661836015e-10	5.38811704095e-09	0.522397645506	19
A05.810.890.Urinary.Bladder	-3.6029827291e-10	5.69675916243e-09	0.525214765204	19
A10.615.550.599.Mouth.Mucosa	-4.01090091905e-10	5.35776343493e-09	0.529837536869	19
Brain_Hypothalamus	-3.27127415654e-10	4.24407305689e-09	0.530719510783	19
A08.186.211.132.810.428.200.Cerebellum	-3.17521260134e-10	4.11849740071e-09	0.530726565497	19
A15.382.520.604.700.Spleen	-5.92730400293e-10	5.78830659922e-09	0.540780943255	19
A03.556.249.249.356.668.Colon..Sigmoid	-7.37607324761e-10	6.20120955436e-09	0.547340819562	19
Artery_Aorta	-5.40353689996e-10	4.5377665636e-09	0.547393702056	19
Spleen	-7.0681321439e-10	5.36124040738e-09	0.552443637969	19
Prostate	-6.73079232962e-10	5.08682541401e-09	0.552633666613	19
A11.118.637.555.567.562.B.Lymphocytes	-8.79174087397e-10	5.34823051775e-09	0.565286348086	19
A11.329.114.Adipocytes	-8.80929792653e-10	5.25034359961e-09	0.566623855081	19
A05.360.319.679.690.Myometrium	-8.85255746932e-10	5.21569851691e-09	0.567388401049	19
A11.872.378.590.635.Granulocyte.Macrophage.Progenitor.Cells	-1.03779185812e-09	5.23940119863e-09	0.578506618574	19
A15.145.300.Fetal.Blood	-1.28742757947e-09	6.25105957677e-09	0.581586381717	19
A15.382.490.555.567.622.Lymphocytes..Null	-1.14934655061e-09	5.56719826446e-09	0.581780183805	19
A11.627.635.Myeloid.Progenitor.Cells	-1.19404243245e-09	5.61239520243e-09	0.584239389475	19
A11.872.378.Hematopoietic.Stem.Cells	-1.32787609662e-09	5.77430772457e-09	0.590939670175	19
Adrenal_Gland	-1.04870959258e-09	4.33932928812e-09	0.595484194008	19
A11.329.228.Fibroblasts	-1.40954209366e-09	5.49729027829e-09	0.601181594971	19
A10.615.284.473.Chorion	-1.50914522402e-09	5.55535159361e-09	0.607056775594	19
A11.497.497.600.Oocytes	-1.31724966095e-09	4.84827512325e-09	0.607071532737	19
Brain_Hippocampus	-1.16462014271e-09	4.07385074366e-09	0.612513826754	19
Artery_Coronary	-1.35405216915e-09	4.70303791192e-09	0.613292226643	19
Esophagus_Mucosa	-1.47218997923e-09	5.06547980913e-09	0.614333566815	19
A11.872.040.Adult.Stem.Cells	-1.63999803605e-09	5.59123142234e-09	0.615359714858	19
A08.186.211.464.Limbic.System	-1.19417372053e-09	4.05456298037e-09	0.615821953848	19
Skin_Sun_Exposed_(Lower_leg)	-1.57785174346e-09	5.30203534175e-09	0.61699331711	19
A11.872.Stem.Cells	-1.69308406055e-09	5.42068942206e-09	0.622607941604	19
A11.329.629.Osteoblasts	-1.69289946712e-09	5.36131681226e-09	0.623908372285	19
A14.549.167.Dentition	-1.80774723029e-09	5.32158836676e-09	0.632959028272	19
Minor_Salivary_Gland	-1.72551109608e-09	4.72281556929e-09	0.642577324592	19
Bladder	-1.69547185195e-09	4.46915756766e-09	0.647794064292	19
Liver	-1.67235454971e-09	4.38496296568e-09	0.648540820134	19
A15.382.812.260.Dendritic.Cells	-2.0528926907e-09	5.35586059535e-09	0.649250729928	19
A08.186.211.464.405.Hippocampus	-1.58196299411e-09	4.00272327155e-09	0.65366035096	19
Vagina	-1.92029276619e-09	4.71433163681e-09	0.658117500397	19
A10.165.114.830.750.Subcutaneous.Fat	-2.15689724214e-09	5.22896314881e-09	0.660010002059	19
Colon_Sigmoid	-2.20361957911e-09	5.09114017866e-09	0.667432386709	19
A10.549.400.Lymph.Nodes	-2.19428953125e-09	4.96322764011e-09	0.670794974131	19
A08.186.211.730.317.Diencephalon	-2.36603467964e-09	5.29839208555e-09	0.672402566976	19
A15.145.Blood	-2.83388248222e-09	6.06677962879e-09	0.67979112284	19
Skin_Not_Sun_Exposed_(Suprapubic)	-2.52998226411e-09	5.22555609535e-09	0.68586227885	19
A05.360.490.Germ.Cells	-2.23297300451e-09	4.59471502104e-09	0.686511903798	19
A11.118.637.555.567.562.440.Precursor.Cells..B.Lymphoid	-2.47267910474e-09	5.07265317125e-09	0.687031265918	19
Brain_Anterior_cingulate_cortex_(BA24)	-1.88675088865e-09	3.86112327088e-09	0.687456438261	19
A05.360.444.492.362.Foreskin	-2.57673588987e-09	5.15291731558e-09	0.691481402484	19
A11.329.171.Chondrocytes	-2.78552431725e-09	5.5141435355e-09	0.693276741384	19
Adipose_Visceral_(Omentum)	-2.57052961839e-09	5.03804039199e-09	0.695052764583	19
A11.872.190.Embryonic.Stem.Cells	-2.78571664779e-09	5.29847327711e-09	0.700471947062	19
A03.556.249.249.356.Colon	-3.09711344697e-09	5.69379604476e-09	0.70676043349	19
Brain_Cerebellum	-2.40615057885e-09	4.38089708793e-09	0.70857857689	19
Brain_Amygdala	-2.12709326448e-09	3.78081728533e-09	0.713146845759	19
Esophagus_Gastroesophageal_Junction	-2.66931805336e-09	4.73834623478e-09	0.713399606627	19
A10.165.114.830.500.750.Subcutaneous.Fat..Abdominal	-3.12643469103e-09	5.4348313916e-09	0.717441866119	19
A08.186.211.730.317.357.352.435.Hypothalamo.Hypophyseal.System	-2.99119777496e-09	5.12389350588e-09	0.720313942676	19
A15.378.316.580.Monocytes	-3.57446638212e-09	5.91961051184e-09	0.727023234743	19
Pancreas	-2.99676367651e-09	4.70446888764e-09	0.737938754752	19
Uterus	-3.31432525859e-09	5.18689604946e-09	0.738582180427	19
A15.145.229.Blood.Cells	-3.91327518305e-09	5.97551860823e-09	0.743728975699	19
Whole_Blood	-3.72844244073e-09	5.58728974872e-09	0.747712250903	19
A11.872.700.500.Induced.Pluripotent.Stem.Cells	-3.75859866185e-09	5.5008771329e-09	0.752782700025	19
A15.382.680.Phagocytes	-3.86610369346e-09	5.59392185578e-09	0.755256754595	19
A08.186.211.730.885.287.500.Cerebral.Cortex	-2.81819312915e-09	3.92223027915e-09	0.763781029092	19
A11.329.Connective.Tissue.Cells	-3.93763069416e-09	5.35965723627e-09	0.768732668443	19
A05.810.453.324.Kidney.Cortex	-3.62810844602e-09	4.86186695008e-09	0.772238083176	19
A02.633.567.850.Quadriceps.Muscle	-3.97264363884e-09	5.05263646545e-09	0.784139956979	19
Brain_Cerebellar_Hemisphere	-3.28633189633e-09	4.12506782576e-09	0.787179637898	19
A14.724.557.Nasopharynx	-4.13639293711e-09	5.15307072939e-09	0.788927217241	19
A15.382.520.604.800.Palatine.Tonsil	-4.47327611471e-09	5.221205184e-09	0.804208921869	19
A10.272.Epithelium	-4.26900360287e-09	4.83954443889e-09	0.811140949685	19
A11.118.637.555.567.569.T.Lymphocytes	-5.06347569254e-09	5.52865488037e-09	0.820129922538	19
A15.382.490.555.567.537.Killer.Cells..Natural	-5.0774064166e-09	5.41468800923e-09	0.825803236212	19
Esophagus_Muscularis	-4.81929254938e-09	5.12953324896e-09	0.826267759093	19
Heart_Atrial_Appendage	-4.08020556275e-09	4.33039538509e-09	0.826961198847	19
Cervix_Endocervix	-4.30293522523e-09	4.50407980177e-09	0.830297535285	19
Cells_EBV-transformed_lymphocytes	-5.09750563305e-09	5.26405430821e-09	0.833567980163	19
A02.835.583.443.800.800.Synovial.Fluid	-5.10353653707e-09	5.14671601716e-09	0.839306164939	19
A15.145.229.637.555.567.562.725.Plasma.Cells	-5.24709404551e-09	5.26991341159e-09	0.840294714936	19
A03.556.249.249.209.Cecum	-4.97135068947e-09	4.79951268567e-09	0.849853022238	19
A11.436.Epithelial.Cells	-5.83554008395e-09	5.60071199599e-09	0.851277528717	19
A05.810.453.Kidney	-4.79211224089e-09	4.51039243114e-09	0.855986581263	19
A06.407.071.140.Adrenal.Cortex	-6.01954086643e-09	5.55776929837e-09	0.860614823782	19
A10.690.Muscles	-6.45070591481e-09	5.41716547463e-09	0.883131961879	19
A07.541.Heart	-5.79891600557e-09	4.84531818775e-09	0.884309317845	19
A15.145.229.637.555.Leukocytes..Mononuclear	-7.4194453689e-09	6.10754465069e-09	0.887778813545	19
Kidney_Cortex	-5.81625387394e-09	4.75377676128e-09	0.889429865782	19
A08.186.211.730.885.287.500.270.Frontal.Lobe	-5.15013293862e-09	4.05774430716e-09	0.897817056698	19
Testis	-6.12486827568e-09	4.78489152494e-09	0.899735043748	19
A11.436.397.Keratinocytes	-7.83313800365e-09	5.91308350003e-09	0.907366803885	19
A07.231.114.Arteries	-7.35043133609e-09	5.49918789526e-09	0.909329817969	19
A07.541.560.Heart.Ventricles	-7.00477321912e-09	4.96206255413e-09	0.920975782723	19
A11.620.520.Myocytes..Smooth.Muscle	-8.30200540577e-09	5.80269610739e-09	0.923744069576	19
A11.436.294.064.Glucagon.Secreting.Cells	-7.99718038165e-09	5.45301634611e-09	0.928752224021	19
A15.382.Immune.System	-8.54082690225e-09	5.78836565106e-09	0.92996308292	19
A11.329.830.Stromal.Cells	-7.80222233405e-09	5.11831877523e-09	0.936292107088	19
A10.272.497.Epidermis	-8.17401128537e-09	5.35944375076e-09	0.936390450395	19
A15.378.316.Bone.Marrow.Cells	-9.03218717447e-09	5.87444695743e-09	0.937919227949	19
A11.118.637.Leukocytes	-9.31300649001e-09	5.94379159514e-09	0.941424661812	19
A11.872.190.260.Embryoid.Bodies	-8.71487309086e-09	5.36467721899e-09	0.947864534388	19
A04.531.520.Nasal.Mucosa	-8.26125522946e-09	5.00992225897e-09	0.950424003542	19
A06.407.071.Adrenal.Glands	-9.32054647007e-09	5.41816416856e-09	0.957305650305	19
Heart_Left_Ventricle	-7.79244360168e-09	4.38463446692e-09	0.962233666153	19
A03.734.414.Islets.of.Langerhans	-1.02460684341e-08	5.59498549547e-09	0.966471731176	19
Fallopian_Tube	-8.7521040108e-09	4.67217060811e-09	0.969482479955	19
A11.627.340.360.Granulocyte.Precursor.Cells	-1.1613156964e-08	5.94522522324e-09	0.974611442325	19
A10.165.450.300.425.Keloid	-1.02313687306e-08	4.77166959452e-09	0.983991187998	19
A11.382.Endocrine.Cells	-1.14454694705e-08	5.32522134356e-09	0.984194472793	19
A10.165.450.300.Cicatrix	-1.13769606054e-08	4.9836929787e-09	0.988780025297	19
A10.690.467.Muscle..Smooth	-1.31514499064e-08	5.75042469925e-09	0.98890324868	19
A15.382.490.315.583.Neutrophils	-1.24579131652e-08	5.14984876358e-09	0.992220161802	19
A11.436.329.Granulosa.Cells	-1.23511262023e-08	4.87729908304e-09	0.994335282487	19
A14.549.167.Dentition	1.58437573496e-08	6.57041694833e-09	0.00794618897346	20
Esophagus_Mucosa	1.5957006367e-08	6.80183391695e-09	0.00948841303377	20
A02.165.Cartilage	1.49435929193e-08	6.41122011312e-09	0.00988063314447	20
A14.549.Mouth	1.62918656965e-08	7.01107601704e-09	0.0100699158287	20
A11.872.653.Neural.Stem.Cells	1.67041447365e-08	7.56437493645e-09	0.0136129013566	20
A14.549.167.646.Periodontium	1.43456823742e-08	6.79148327426e-09	0.0173301593891	20
A15.145.229.637.555.567.562.725.Plasma.Cells	1.37162363482e-08	6.55003717942e-09	0.0181268725745	20
A07.231.114.Arteries	1.3082447191e-08	7.16265775522e-09	0.033889037034	20
A08.186.211.730.317.Diencephalon	1.68050041366e-08	9.21385652314e-09	0.0340848166418	20
Skin_Not_Sun_Exposed_(Suprapubic)	1.16681796923e-08	6.53061928383e-09	0.0369939575828	20
A11.443.Erythroid.Cells	1.21820225774e-08	7.11402001083e-09	0.043411816867	20
A06.407.900.Thyroid.Gland	9.55474013127e-09	5.63153751187e-09	0.0448815595958	20
A05.360.319.679.Uterus	1.00410705226e-08	6.13993610316e-09	0.0509856988114	20
A11.872.190.Embryonic.Stem.Cells	1.24103598461e-08	7.61886774297e-09	0.0516672870897	20
A09.371.729.Retina	1.10021315232e-08	6.79628881227e-09	0.052740413693	20
A10.272.497.Epidermis	1.02698965257e-08	6.40681609633e-09	0.0544712844808	20
A11.872.378.590.817.Megakaryocyte.Erythroid.Progenitor.Cells	1.13609805168e-08	7.11951713556e-09	0.0552721369721	20
A11.872.700.500.Induced.Pluripotent.Stem.Cells	1.01757213914e-08	6.80915940942e-09	0.0675333724055	20
A11.872.040.Adult.Stem.Cells	9.64146549894e-09	6.7454380248e-09	0.0764545212223	20
Brain_Frontal_Cortex_(BA9)	8.77087093726e-09	6.2706369029e-09	0.0809483460903	20
A11.118.637.555.567.562.B.Lymphocytes	1.02638258882e-08	7.34389365605e-09	0.0811166068413	20
A08.186.211.653.Mesencephalon	1.01037228898e-08	7.3269591802e-09	0.0839506133958	20
A11.872.190.260.Embryoid.Bodies	1.10190045772e-08	8.35003023344e-09	0.0934782070659	20
A11.329.171.Chondrocytes	8.51683810736e-09	6.46046849516e-09	0.0937015559909	20
Esophagus_Gastroesophageal_Junction	8.09329312658e-09	6.36898602828e-09	0.101911479176	20
A17.815.Skin	7.7252389778e-09	6.24100886286e-09	0.107891601919	20
A03.556.875.875.Stomach	8.69704929824e-09	7.16446088933e-09	0.112390018656	20
Brain_Cerebellar_Hemisphere	7.48279806194e-09	6.29948936905e-09	0.117447831595	20
A11.329.629.Osteoblasts	7.11513460565e-09	6.13087037644e-09	0.12291403444	20
A11.872.Stem.Cells	8.5571974336e-09	7.46970843264e-09	0.125983134723	20
A05.360.319.679.490.Endometrium	6.8841792446e-09	6.0603753416e-09	0.127992340909	20
Esophagus_Muscularis	8.07677250066e-09	7.16509228138e-09	0.129820691939	20
A08.186.211.Brain	6.93415391844e-09	6.37592824282e-09	0.138396451288	20
Brain_Anterior_cingulate_cortex_(BA24)	6.47956724542e-09	6.08349002691e-09	0.143413777039	20
A11.436.275.Endothelial.Cells	8.42955669568e-09	7.96158233841e-09	0.144850205266	20
A15.382.680.Phagocytes	8.10797162073e-09	7.81689871037e-09	0.149812856617	20
A02.835.232.834.151.Cervical.Vertebrae	7.43556662973e-09	7.38867442858e-09	0.157124460439	20
A15.382.Immune.System	7.70408633925e-09	7.89409203568e-09	0.16454941709	20
Brain_Cerebellum	5.86426592294e-09	6.19445576457e-09	0.171896878167	20
A11.627.624.249.Monocyte.Macrophage.Precursor.Cells	6.02397322959e-09	6.44640903958e-09	0.175030857007	20
A03.556.875.Upper.Gastrointestinal.Tract	6.93457357235e-09	7.8292603225e-09	0.187882798708	20
A03.556.500.760.Salivary.Glands	5.36012526379e-09	6.26918305724e-09	0.196276732896	20
Skin_Sun_Exposed_(Lower_leg)	5.35631125422e-09	6.46953546927e-09	0.203855564262	20
Brain_Cortex	4.98896589975e-09	6.05107206637e-09	0.204834470003	20
A03.556.249.124.Ileum	6.31875811308e-09	7.84702399065e-09	0.210339844849	20
A08.186.211.730.885.287.249.Basal.Ganglia	5.33379205616e-09	6.70379991313e-09	0.213121492283	20
Brain_Putamen_(basal_ganglia)	4.54873165961e-09	5.8763904879e-09	0.219444996697	20
A08.186.211.730.317.357.Hypothalamus	7.05979571216e-09	9.14542698846e-09	0.220072560138	20
A11.436.348.Hepatocytes	5.66748448094e-09	7.52276962441e-09	0.22561158536	20
A11.872.580.Mesenchymal.Stem.Cells	4.45840408618e-09	5.92148040248e-09	0.225748839123	20
A03.556.124.684.Intestine..Small	5.91255457496e-09	8.16000740527e-09	0.234355753176	20
A15.378.316.Bone.Marrow.Cells	5.2010341811e-09	7.17828751686e-09	0.23436381645	20
A10.615.284.473.Chorion	5.42440646253e-09	7.83242366775e-09	0.244293536179	20
A03.556.Gastrointestinal.Tract	5.49343747151e-09	7.99652724389e-09	0.246048328432	20
A10.690.467.Muscle..Smooth	4.81366960694e-09	7.46802736453e-09	0.259602801384	20
A11.627.635.Myeloid.Progenitor.Cells	4.6412761021e-09	7.33260822898e-09	0.263378617668	20
A10.615.550.599.Mouth.Mucosa	4.2181166421e-09	6.84597993301e-09	0.268899396013	20
A05.810.890.Urinary.Bladder	3.83361296143e-09	6.74227810561e-09	0.284816146576	20
Uterus	3.91965763207e-09	7.04271053783e-09	0.288915662638	20
A08.186.211.730.885.287.500.571.735.Visual.Cortex	3.76957683658e-09	6.77773673638e-09	0.289047171725	20
Colon_Transverse	3.35738417625e-09	6.11812131717e-09	0.291584862097	20
A15.382.812.522.Macrophages	3.40427005433e-09	6.37917455287e-09	0.296790576589	20
Pituitary	3.12151220512e-09	6.15569879718e-09	0.306044758387	20
A11.118.637.Leukocytes	4.09945268832e-09	8.19043525972e-09	0.308355518552	20
A08.186.211.730.885.287.500.270.Frontal.Lobe	3.14876693831e-09	6.35883558745e-09	0.310236603859	20
Thyroid	2.60111051539e-09	5.6952856927e-09	0.323938704307	20
A15.145.300.Fetal.Blood	3.32991249297e-09	7.86952373043e-09	0.336096456906	20
A03.556.124.369.Intestinal.Mucosa	2.60631103529e-09	7.09271397663e-09	0.35663678627	20
Brain_Caudate_(basal_ganglia)	1.93082774947e-09	5.50099868475e-09	0.362795728156	20
A07.231.908.Veins	2.34777277637e-09	6.76637700405e-09	0.364304544206	20
A08.186.211.730.885.287.500.670.Parietal.Lobe	2.09674669288e-09	6.17771191524e-09	0.367152303042	20
A11.118.637.555.567.562.440.Precursor.Cells..B.Lymphoid	2.2477757479e-09	6.62665613561e-09	0.36722873967	20
