                                                                               p1                                             p2       rg      se        z       p h2_obs h2_obs_se h2_int h2_int_se gcov_int gcov_int_se
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/ldsc/face/munged/par60.sumstats.gz -0.5013  0.2069  -2.423     0.0154  930.7     265.7   1192     79.16   -17.38       2.621
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/ldsc/face/munged/par61.sumstats.gz -0.5771  0.1718   -3.36  0.0007804    799     238.1  749.9     57.78   -12.78       2.081
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/ldsc/face/munged/par62.sumstats.gz  -1.265   1.688 -0.7494     0.4536  88.93       181  827.7     56.51   -13.99       2.192
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par02.sumstats.gz  ../results/ldsc/face/munged/par63.sumstats.gz -0.6874  0.5787  -1.188     0.2349  192.5     222.6   1037        63   -16.22       2.352
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par04.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par05.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par06.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par07.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par08.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par09.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par10.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par11.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par12.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par13.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par14.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par15.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par16.sumstats.gz  NA  NA  NA  NA -65.75     90.36  193.8     39.18   -4.361      0.9798
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par17.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par18.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par19.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par20.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par21.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par22.sumstats.gz  NA  NA  NA  NA -826.9     629.1   2684     256.1   -18.55       3.419
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par23.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par24.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par25.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par26.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par27.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par28.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par29.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par30.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par31.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par32.sumstats.gz  NA  NA  NA  NA -132.9       151    228     64.89   -4.341       1.085
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par33.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par34.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par35.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par36.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par37.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par38.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par39.sumstats.gz  NA  NA  NA  NA -44.55     88.16  311.1     37.11   -6.092       1.178
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par40.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par41.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par42.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par43.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par44.sumstats.gz  NA  NA  NA  NA -407.2       343   1350     145.2    -11.9        2.23
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par45.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par46.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par47.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par48.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par49.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par50.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par51.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par52.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par53.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par54.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par55.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par56.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par57.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par58.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par59.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par60.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par61.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par62.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par03.sumstats.gz  ../results/ldsc/face/munged/par63.sumstats.gz  NA  NA  NA  NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par05.sumstats.gz  -1.475  0.5832   -2.53    0.01141   1004     827.6   3704     265.2   -17.01       4.005
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par06.sumstats.gz -0.5898  0.1219  -4.839  1.302e-06   6417      1546   2732     277.4   -20.65       4.187
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par07.sumstats.gz -0.7186  0.1686  -4.262  2.029e-05   3426     971.4   4768     327.8    -24.8       4.693
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par08.sumstats.gz    -1.4  0.5434  -2.577   0.009977  300.2     315.8  690.8     111.9   -7.009       2.002
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par09.sumstats.gz -0.9127  0.1416  -6.444  1.165e-10   1121     347.1  925.1      70.1   -8.901        2.15
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par10.sumstats.gz  -0.877  0.1595  -5.497  3.866e-08  887.9     350.6  991.6     120.6   -9.671       2.387
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par11.sumstats.gz  -1.538  0.9977  -1.542     0.1231  770.1     967.9   3341     322.7   -14.68       3.586
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par12.sumstats.gz -0.6552   0.126  -5.202  1.972e-07   2033     498.4   1215     113.3   -13.09       2.747
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par13.sumstats.gz -0.4897  0.1115  -4.392  1.123e-05   5717      1579   1298     242.5   -15.29       3.115
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par14.sumstats.gz  -0.771  0.2022  -3.813  0.0001372  986.3     395.8   1824       158   -14.64       2.707
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par15.sumstats.gz -0.8638  0.2042  -4.229  2.348e-05   1900     736.6   3641     247.5   -21.69       4.181
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par16.sumstats.gz      NA      NA      NA         NA -65.75     90.36  193.8     39.18   -3.821       1.028
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par17.sumstats.gz  -1.336  0.4056  -3.293  0.0009909  246.7     182.4  414.7     53.71    -5.08       1.428
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par18.sumstats.gz -0.9997  0.2294  -4.358  1.315e-05  662.3     343.2  597.1     68.19   -6.657       1.871
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par19.sumstats.gz  -1.043  0.2535  -4.114  3.891e-05  308.3     162.2  614.3     50.81   -7.574       1.667
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par20.sumstats.gz -0.5854  0.1228  -4.766   1.88e-06  733.7     218.4  268.7     43.06   -4.871       1.321
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par21.sumstats.gz -0.8984  0.2136  -4.207  2.589e-05  444.8     241.3  648.6      92.9    -8.21       2.011
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par22.sumstats.gz      NA      NA      NA         NA -826.9     629.1   2684     256.1   -13.77       3.068
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par23.sumstats.gz -0.7019  0.1688  -4.158   3.21e-05   1152       506  582.7     88.67   -5.721       1.795
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par24.sumstats.gz -0.6918  0.1614  -4.286  1.817e-05  994.1       272  856.9     64.01   -10.01       2.094
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par25.sumstats.gz  -0.681  0.1423  -4.787  1.691e-06   1220     401.4  732.9     75.75   -10.07         2.1
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par26.sumstats.gz -0.4486  0.1075  -4.174   2.99e-05   4354      1280  704.1       180    -11.7       2.456
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par27.sumstats.gz -0.5082  0.1498  -3.393  0.0006911   2068       868  744.1     148.5   -10.66       2.125
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par28.sumstats.gz -0.9835  0.3416  -2.879   0.003994  299.7     201.3  970.5      94.9   -10.28       1.895
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par29.sumstats.gz -0.7109  0.1667  -4.264  2.008e-05  671.7     229.7  901.7     61.42   -10.25       1.827
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par30.sumstats.gz -0.7797  0.1616  -4.824  1.408e-06   1490     420.5   1917     129.7   -15.03       3.036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par04.sumstats.gz  ../results/ldsc/face/munged/par31.sumstats.gz -0.9645  0.3997  -2.413    0.01581  341.2       271   1206     79.38   -12.62       2.295
