                                                                               p1                                                                                p2      rg      se        z            p  h2_obs  h2_obs_se  h2_int  h2_int_se  gcov_int  gcov_int_se
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.9241  0.2041  4.5287  5.9353e-06  0.0487     0.0251  1.0022     0.0063    0.2101       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.6492  0.1091  5.9508  2.6680e-09  0.1397     0.0273  0.9930     0.0064    0.1853       0.0038
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.6725  0.1587  4.2373  2.2618e-05  0.0504     0.0231  0.9946     0.0061    0.1838       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  0.8955  0.9792  0.9145  3.6044e-01  0.0097     0.0202  1.0004     0.0054    0.1877       0.0030
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.1714  0.8799  1.3313  1.8309e-01  0.0141     0.0240  1.0064     0.0061    0.1953       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.8660  0.1213  7.1407  9.2882e-13  0.0995     0.0247  0.9945     0.0064    0.1845       0.0033
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.8329  0.1638  5.0853  3.6712e-07  0.0652     0.0233  1.0019     0.0065    0.1906       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.6731  0.3560  1.8909  5.8633e-02  0.0181     0.0224  0.9977     0.0061    0.1881       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.6711  0.2616  2.5660  1.0288e-02  0.0251     0.0203  1.0129     0.0061    0.2341       0.0038
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  0.6660  0.1440  4.6250  3.7454e-06  0.1785     0.0281  1.0007     0.0063    0.1878       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  0.5927  0.1675  3.5377  4.0363e-04  0.0827     0.0246  0.9944     0.0061    0.1905       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  0.9012  0.1829  4.9267  8.3631e-07  0.1848     0.0249  1.0109     0.0061    0.1858       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.9861  0.2793  3.5309  4.1419e-04  0.0487     0.0251  1.0022     0.0063    0.2480       0.0042
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.6743  0.1644  4.1006  4.1206e-05  0.1397     0.0273  0.9930     0.0064    0.1793       0.0033
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.6131  0.1976  3.1031  1.9153e-03  0.0504     0.0231  0.9946     0.0061    0.1842       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  0.7393  0.8088  0.9142  3.6062e-01  0.0097     0.0202  1.0004     0.0054    0.1881       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  0.8677  0.6326  1.3716  1.7019e-01  0.0141     0.0240  1.0064     0.0061    0.1849       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.6988  0.1650  4.2363  2.2725e-05  0.0995     0.0247  0.9945     0.0064    0.1917       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.8257  0.2016  4.0953  4.2157e-05  0.0652     0.0233  1.0019     0.0065    0.2411       0.0040
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.7291  0.3826  1.9056  5.6708e-02  0.0181     0.0224  0.9977     0.0061    0.2278       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.8560  0.3290  2.6014  9.2841e-03  0.0251     0.0203  1.0129     0.0061    0.2074       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  0.7227  0.0837   8.6368  5.7833e-18  0.0827     0.0246  0.9944     0.0061    0.2482       0.0042
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  0.6664  0.0578  11.5351  8.7773e-31  0.1848     0.0249  1.0109     0.0061    0.2420       0.0042
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.8300  0.1662   4.9952  5.8760e-07  0.0487     0.0251  1.0022     0.0063    0.2223       0.0040
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.5612  0.0622   9.0262  1.7768e-19  0.1397     0.0273  0.9930     0.0064    0.1882       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.7309  0.1500   4.8738  1.0946e-06  0.0504     0.0231  0.9946     0.0061    0.1899       0.0031
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  0.9043  0.9518   0.9501  3.4205e-01  0.0097     0.0202  1.0004     0.0054    0.1876       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.0945  0.8187   1.3369  1.8126e-01  0.0141     0.0240  1.0064     0.0061    0.1889       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.5714  0.0752   7.5992  2.9788e-14  0.0995     0.0247  0.9945     0.0064    0.2027       0.0038
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.6787  0.1217   5.5775  2.4395e-08  0.0652     0.0233  1.0019     0.0065    0.1950       0.0039
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.9199  0.4827   1.9059  5.6669e-02  0.0181     0.0224  0.9977     0.0061    0.1844       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.7819  0.2846   2.7470  6.0135e-03  0.0251     0.0203  1.0129     0.0061    0.1870       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  0.7760  0.0843  9.2097  3.2691e-20  0.1848     0.0249  1.0109     0.0061    0.2250       0.0039
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.8517  0.1911  4.4574  8.2978e-06  0.0487     0.0251  1.0022     0.0063    0.2246       0.0040
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.7050  0.0961  7.3329  2.2526e-13  0.1397     0.0273  0.9930     0.0064    0.1795       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.5470  0.1491  3.6678  2.4468e-04  0.0504     0.0231  0.9946     0.0061    0.1839       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.1627  1.2537  0.9274  3.5372e-01  0.0097     0.0202  1.0004     0.0054    0.1821       0.0031
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  0.7449  0.5357  1.3906  1.6435e-01  0.0141     0.0240  1.0064     0.0061    0.1848       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.6018  0.1089  5.5237  3.3197e-08  0.0995     0.0247  0.9945     0.0064    0.1887       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.6093  0.1313  4.6409  3.4690e-06  0.0652     0.0233  1.0019     0.0065    0.1917       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.8273  0.4470  1.8506  6.4229e-02  0.0181     0.0224  0.9977     0.0061    0.1789       0.0033
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  1.1159  0.4007  2.7849  5.3552e-03  0.0251     0.0203  1.0129     0.0061    0.1814       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  0.8063  0.1591  5.0684  4.0108e-07  0.0487     0.0251  1.0022     0.0063    0.1979       0.0038
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.6342  0.0679  9.3365  9.9528e-21  0.1397     0.0273  0.9930     0.0064    0.1956       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.8366  0.1628  5.1401  2.7461e-07  0.0504     0.0231  0.9946     0.0061    0.1921       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.2980  1.3797  0.9408  3.4683e-01  0.0097     0.0202  1.0004     0.0054    0.1918       0.0031
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.4188  1.0758  1.3188  1.8724e-01  0.0141     0.0240  1.0064     0.0061    0.1923       0.0038
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.7236  0.0853  8.4870  2.1213e-17  0.0995     0.0247  0.9945     0.0064    0.1986       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.7556  0.1137  6.6466  3.0001e-11  0.0652     0.0233  1.0019     0.0065    0.1951       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  1.0206  0.5426  1.8810  5.9971e-02  0.0181     0.0224  0.9977     0.0061    0.1850       0.0032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.9020  0.3047  2.9603  3.0735e-03  0.0251     0.0203  1.0129     0.0061    0.1915       0.0032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  0.5555  0.1471  3.7751  1.5992e-04  0.1397     0.0273  0.9930     0.0064    0.1876       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.8235  0.2342  3.5166  4.3705e-04  0.0504     0.0231  0.9946     0.0061    0.1839       0.0033
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  0.7996  0.8760  0.9127  3.6138e-01  0.0097     0.0202  1.0004     0.0054    0.1896       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.1562  0.8400  1.3764  1.6870e-01  0.0141     0.0240  1.0064     0.0061    0.1840       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.7014  0.1666  4.2088  2.5671e-05  0.0995     0.0247  0.9945     0.0064    0.2057       0.0038
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  1.0795  0.2241  4.8163  1.4623e-06  0.0652     0.0233  1.0019     0.0065    0.2651       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.7054  0.4293  1.6432  1.0035e-01  0.0181     0.0224  0.9977     0.0061    0.1820       0.0032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.8265  0.3466  2.3845  1.7104e-02  0.0251     0.0203  1.0129     0.0061    0.1842       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  0.9269  0.1619  5.7243  1.0386e-08  0.0504     0.0231  0.9946     0.0061    0.2528       0.0039
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.0151  1.0275  0.9879  3.2319e-01  0.0097     0.0202  1.0004     0.0054    0.2330       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.0364  0.7160  1.4476  1.4774e-01  0.0141     0.0240  1.0064     0.0061    0.2218       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.5992  0.0858  6.9872  2.8044e-12  0.0995     0.0247  0.9945     0.0064    0.2262       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.6795  0.1192  5.7011  1.1905e-08  0.0652     0.0233  1.0019     0.0065    0.1875       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.4372  0.2655  1.6466  9.9639e-02  0.0181     0.0224  0.9977     0.0061    0.1894       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.6828  0.2566  2.6609  7.7938e-03  0.0251     0.0203  1.0129     0.0061    0.1842       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  1.0357  1.0693  0.9686  3.3273e-01  0.0097     0.0202  1.0004     0.0054    0.2386       0.0036
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.3038  0.9671  1.3482  1.7761e-01  0.0141     0.0240  1.0064     0.0061    0.1893       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.6518  0.1424  4.5774  4.7071e-06  0.0995     0.0247  0.9945     0.0064    0.1870       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.6931  0.1737  3.9891  6.6325e-05  0.0652     0.0233  1.0019     0.0065    0.1865       0.0030
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.9062  0.5268  1.7203  8.5373e-02  0.0181     0.0224  0.9977     0.0061    0.1820       0.0033
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.6434  0.2858  2.2509  2.4391e-02  0.0251     0.0203  1.0129     0.0061    0.1818       0.0033
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  1.1936  1.2655  0.9432  0.3456  0.0141     0.0240  1.0064     0.0061    0.2533       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  1.1297  1.0979  1.0289  0.3035  0.0995     0.0247  0.9945     0.0064    0.2171       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  1.2093  1.2415  0.9741  0.3300  0.0652     0.0233  1.0019     0.0065    0.1886       0.0032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.0569  1.0057  0.0566  0.9548  0.0181     0.0224  0.9977     0.0061    0.2697       0.0040
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.9996  1.0055  0.9941  0.3202  0.0251     0.0203  1.0129     0.0061    0.2144       0.0032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  0.8652  0.6056  1.4287  0.1531  0.0995     0.0247  0.9945     0.0064    0.1910       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  1.1080  0.8252  1.3427  0.1794  0.0652     0.0233  1.0019     0.0065    0.1882       0.0032
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  1.3253  1.1127  1.1911  0.2336  0.0181     0.0224  0.9977     0.0061    0.1939       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par27.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.7762  0.5595  1.3873  0.1654  0.0251     0.0203  1.0129     0.0061    0.2798       0.0041
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  0.9080  0.1428  6.3582  2.0409e-10  0.0652     0.0233  1.0019     0.0065    0.2817       0.0046
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  0.9166  0.4494  2.0396  4.1394e-02  0.0181     0.0224  0.9977     0.0061    0.2243       0.0037
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par28.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  0.7077  0.2557  2.7683  5.6347e-03  0.0251     0.0203  1.0129     0.0061    0.1909       0.0039
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  1.1653  0.6255  1.8630  0.0625  0.0181     0.0224  0.9977     0.0061    0.2132       0.0035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par29.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  1.1059  0.4152  2.6635  0.0077  0.0251     0.0203  1.0129     0.0061    0.1870       0.0034
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par30.sumstats.gz  ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par31.sumstats.gz  1.4288  0.7537  1.8958  0.058  0.0251     0.0203  1.0129     0.0061    0.2888       0.0043
