Name	Coefficient	Coefficient_std_error	Coefficient_P_value	partition
Foreskin_Fibroblast_Primary_Cells_skin01__DNase	-4.03752061856e-08	9.63259408112e-08	0.66244745799	19
Aorta_ENTEX__H3K27ac	-9.84379817758e-09	2.33358721548e-08	0.66342587249	19
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K27ac	-2.45101828985e-08	5.7769083255e-08	0.664318659803	19
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Male__DNase	-5.87502926801e-08	1.36998699425e-07	0.665979556669	19
Thymus__H3K4me1	-2.65276558601e-08	6.11312164155e-08	0.667836226203	19
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K9ac	-3.58542112343e-08	7.98598626796e-08	0.673271222206	19
Primary_monocytes_from_peripheral_blood__H3K4me3	-8.79621969747e-08	1.9308335134e-07	0.67564892713	19
Fetal_Muscle_Leg__H3K27ac	-2.57623265565e-08	5.52193620534e-08	0.679587337724	19
Fetal_Heart__H3K9ac	-2.86216210429e-08	6.09095024795e-08	0.680788209656	19
Rectal_Mucosa_Donor_29__H3K27ac	-2.87548060443e-08	6.09194011142e-08	0.681541577804	19
liver_ENTEX__H3K4me1	-7.29752153133e-08	1.54152926417e-07	0.682034280309	19
Primary_T_cells_from_cord_blood__H3K4me3	-8.9160098337e-08	1.87845744422e-07	0.682480091268	19
Primary_B_cells_from_peripheral_blood__H3K4me3	-8.75570053881e-08	1.81167643384e-07	0.685556050192	19
Psoas_Muscle__H3K4me1	-3.62980144906e-08	7.38209153576e-08	0.688535575824	19
Fetal_Thymus__H3K4me3	-7.08448397214e-08	1.43213368593e-07	0.689587113891	19
Fetal_Intestine_Small__H3K4me1	-2.13708125588e-08	4.23962110982e-08	0.692895186009	19
Left_Ventricle__H3K36me3	-3.1233310988e-08	6.18334627162e-08	0.693262678834	19
Brain_Cingulate_Gyrus__H3K36me3	-3.70721807651e-08	7.32321954094e-08	0.693651665753	19
Primary_Natural_Killer_cells_from_peripheral_blood__H3K4me3	-8.11586862814e-08	1.5358568802e-07	0.701398187199	19
Rectal_Mucosa_Donor_31__H3K9ac	-5.10558143205e-08	9.58676940036e-08	0.702832761706	19
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K9ac	-7.60990774224e-08	1.41542980225e-07	0.704586974635	19
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K4me3	-7.04029361008e-08	1.29922208863e-07	0.70605124056	19
Foreskin_Melanocyte_Primary_Cells_skin03__H3K27ac	-3.06438694438e-08	5.6009265812e-08	0.707852343823	19
Spleen_ENTEX__H3K27ac	-1.58484273557e-08	2.86973185791e-08	0.709615435555	19
Brain_Anterior_Caudate__H3K36me3	-3.6634594841e-08	6.63273853579e-08	0.7096388087	19
Foreskin_Melanocyte_Primary_Cells_skin01__H3K36me3	-5.40921315943e-08	9.73252069279e-08	0.710821927653	19
Foreskin_Melanocyte_Primary_Cells_skin01__DNase	-4.08946698584e-08	7.28069505588e-08	0.712835129838	19
Rectal_Smooth_Muscle__H3K9ac	-1.11522111093e-07	1.97340794399e-07	0.714005445874	19
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K4me3	-6.55893877399e-08	1.15998847561e-07	0.714109805071	19
Stomach_Smooth_Muscle__H3K27ac	-2.30319892452e-08	4.04906567574e-08	0.715261636462	19
Stomach_Mucosa__H3K9ac	-6.44411788991e-08	1.12816274679e-07	0.716069531348	19
Lung__H3K4me3	-1.26036941716e-07	2.20108969558e-07	0.716546136567	19
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K4me1	-3.40093137996e-08	5.92952498917e-08	0.716866808899	19
Primary_T_cells_from_peripheral_blood__H3K4me1	-2.49330771615e-08	4.26225613859e-08	0.720717297332	19
Aorta__H3K4me1	-6.38859947524e-08	1.06239800394e-07	0.726192450105	19
Pancreas__H3K4me1	-3.22970597661e-08	5.33886324657e-08	0.727391441916	19
Fetal_Intestine_Large__H3K4me3	-1.1558223943e-07	1.85122687563e-07	0.73380270034	19
Esophagus__H3K36me3	-4.49593407697e-08	7.14649022169e-08	0.735361735043	19
Primary_hematopoietic_stem_cells_short_term_culture__H3K4me1	-3.01808274029e-08	4.74446828484e-08	0.73765306332	19
Osteoblast_Primary_Cells__H3K36me3	-2.4508056378e-08	3.73013547371e-08	0.744418732198	19
Primary_T_helper_17_cells_PMA-I_stimulated__H3K4me1	-2.72370391266e-08	4.13565050394e-08	0.744920911021	19
Skeletal_Muscle_Female__H3K27ac	-2.88051593129e-08	4.36943027474e-08	0.745130102015	19
Primary_T_helper_cells_PMA-I_stimulated__H3K4me1	-2.29267920975e-08	3.4687557541e-08	0.745678281267	19
Esophagus__H3K27ac	-4.22993054516e-08	6.39198839743e-08	0.74593588821	19
Left_Ventricle__H3K4me1	-4.35309167552e-08	6.56792277631e-08	0.746264453905	19
Gastric__DNase	-9.08979255814e-08	1.36227476559e-07	0.74769410338	19
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K4me1	-2.4477607603e-08	3.62967087562e-08	0.749963661809	19
Sigmoid_Colon__H3K36me3	-4.96785528661e-08	7.33826934118e-08	0.750790406004	19
Esoph-Muscularis_ENTEX__H3K4me3	-1.02692493609e-07	1.50208596956e-07	0.752906915278	19
Primary_T_cells_from_cord_blood__DNase	-9.76679905914e-08	1.41052965983e-07	0.75566340864	19
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K4me3	-1.35565151218e-07	1.95351318806e-07	0.756144988503	19
Primary_Natural_Killer_cells_from_peripheral_blood__DNase	-7.70268014613e-08	1.09818376087e-07	0.758473835741	19
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K27ac	-7.02275039498e-08	1.00050216947e-07	0.758636269126	19
Breast_Myoepithelial_Primary_Cells__H3K4me3	-8.91892689246e-08	1.25922062712e-07	0.760617237297	19
Aorta_ENTEX__H3K4me1	-1.75359516167e-08	2.47198515979e-08	0.760957952236	19
Ovary__DNase	-6.13499758731e-08	8.25772302261e-08	0.771241174085	19
Osteoblast_Primary_Cells__H3K27ac	-3.78347009002e-08	5.05603458005e-08	0.772862738208	19
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me1	-2.41560286149e-08	3.21666906188e-08	0.773662857491	19
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K27ac	-5.12058115467e-08	6.75116480471e-08	0.775916283236	19
Primary_T_cells_from_peripheral_blood__H3K27ac	-4.15373867356e-08	5.39304317933e-08	0.779410292753	19
Fetal_Lung__DNase	-6.32943077905e-08	8.15377790324e-08	0.781201502148	19
Fetal_Kidney__DNase	-8.99813849745e-08	1.14524519665e-07	0.783977012127	19
Thymus__H3K4me3	-1.27150187655e-07	1.61573452204e-07	0.784344358392	19
Aorta_ENTEX__H3K4me3	-6.10891137244e-08	7.76236878324e-08	0.784356319582	19
Skeletal_Muscle_Female__H3K4me1	-3.02713414586e-08	3.82939883282e-08	0.785381659639	19
Right_Atrium__H3K4me1	-6.55521300272e-08	8.15893353196e-08	0.789139748793	19
Heart-Atrial_ENTEX__H3K36me3	-3.78801995822e-08	4.71414487697e-08	0.789169636069	19
Aorta__H3K27ac	-4.98763669661e-08	6.19692132122e-08	0.789548953271	19
Fetal_Adrenal_Gland__H3K4me3	-2.00865721663e-07	2.49078949961e-07	0.79000366121	19
Gastric__H3K4me1	-6.35559136292e-08	7.84100490235e-08	0.791190305074	19
Colon_Smooth_Muscle__H3K27ac	-3.49003590443e-08	4.29150384446e-08	0.791960654498	19
Primary_T_helper_cells_from_peripheral_blood__H3K4me1	-3.22113492191e-08	3.93441492107e-08	0.793523335772	19
Sigmoid_Colon__H3K4me3	-1.86434891135e-07	2.26284371751e-07	0.795000801839	19
Primary_mononuclear_cells_from_peripheral_blood__H3K4me1	-1.11637703618e-07	1.34899038301e-07	0.796041511789	19
Primary_mononuclear_cells_from_peripheral_blood__H3K36me3	-3.57370076874e-08	4.30286506899e-08	0.796883177386	19
Artery-Tibial_ENTEX__H3K4me1	-1.05788869902e-07	1.26398188406e-07	0.798689454427	19
Ovary_ENTEX__H3K4me3	-1.92786279616e-07	2.2586974488e-07	0.803316873558	19
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K4me1	-2.92993748666e-08	3.41419897375e-08	0.80459862689	19
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K4me1	-5.21552791696e-08	6.03694532544e-08	0.806188180555	19
Primary_T_helper_17_cells_PMA-I_stimulated__H3K36me3	-3.88797996249e-08	4.49237188444e-08	0.806607539334	19
Colonic_Mucosa__H3K4me1	-6.86381588425e-08	7.82030590635e-08	0.809944415979	19
Placenta_Amnion__H3K4me1	-4.16977453908e-08	4.74879352723e-08	0.810047214265	19
Mammary_ENTEX__H3K36me3	-4.16361216375e-08	4.69015855748e-08	0.812658013412	19
Esoph-GJ_ENTEX__H3K4me3	-1.21077667907e-07	1.35748172994e-07	0.813784378324	19
Placenta__H3K4me1	-4.44576550517e-08	4.98400397659e-08	0.813805359786	19
Skeletal_Muscle_Male__H3K4me1	-4.26663350111e-08	4.78146995083e-08	0.813891087585	19
Rectal_Mucosa_Donor_29__H3K9ac	-1.26826954468e-07	1.41267044834e-07	0.815349003714	19
Skeletal_Muscle_Female__H3K9ac	-8.87091111256e-08	9.83644304367e-08	0.816429425744	19
Testis_ENTEX__H3K36me3	-1.73426060712e-07	1.92281532464e-07	0.816455153184	19
Colon-Sigm_ENTEX__H3K36me3	-6.16960972346e-08	6.83448004329e-08	0.816662270512	19
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K27ac	-6.43469118027e-08	7.06500212128e-08	0.818795413535	19
Thyroid_gland_ENTEX__H3K4me3	-1.20307298943e-07	1.32081991812e-07	0.818813624509	19
Fetal_Intestine_Small__H3K36me3	-3.13354471967e-08	3.43975392439e-08	0.818846867202	19
Primary_hematopoietic_stem_cells_short_term_culture__H3K4me3	-1.64194456965e-07	1.7856028042e-07	0.821095067293	19
Spleen__H3K4me3	-1.24090667343e-07	1.33359306325e-07	0.823943543527	19
Fetal_Brain_Male__H3K4me3	-2.85776626452e-07	3.07060303238e-07	0.823991909807	19
Primary_T_helper_cells_PMA-I_stimulated__H3K27ac	-3.87524766363e-08	4.02502980424e-08	0.832172867679	19
Skeletal_Muscle_Female__H3K4me3	-9.9480563377e-08	1.02832177792e-07	0.833329681212	19
Prostate_ENTEX__H3K4me3	-2.12881205361e-07	2.17995471164e-07	0.835601427531	19
Colon-TV_ENTEX__H3K36me3	-6.68530011035e-08	6.83249219157e-08	0.836075836486	19
Foreskin_Fibroblast_Primary_Cells_skin02__H3K4me1	-4.43654800313e-08	4.52585490772e-08	0.836522927791	19
Rectal_Smooth_Muscle__H3K27ac	-4.25338760501e-08	4.32438432807e-08	0.837339518436	19
Primary_B_cells_from_peripheral_blood__H3K27ac	-5.3061064779e-08	5.3946227469e-08	0.837341860689	19
Left_Ventricle__H3K27ac	-4.56362222864e-08	4.60244200595e-08	0.839295211641	19
Ovary__H3K27ac	-8.19379081581e-08	8.25889905106e-08	0.839429674239	19
Pancreas__H3K27ac	-1.0147708172e-07	1.01888086692e-07	0.840366694944	19
Primary_T_helper_17_cells_PMA-I_stimulated__H3K27ac	-6.40320929165e-08	6.36663085609e-08	0.842730955693	19
Spleen__H3K4me1	-6.56873682324e-08	6.50457405389e-08	0.843719834599	19
Brain_Dorsolateral_Prefrontal_Cortex__H3K36me3	-7.17874994305e-08	7.01825140087e-08	0.846815043488	19
Primary_B_cells_from_cord_blood__H3K4me1	-4.3748060851e-08	4.25076148802e-08	0.848302858317	19
Primary_T_helper_17_cells_PMA-I_stimulated__H3K4me3	-1.10809627344e-07	1.07344129061e-07	0.849030453817	19
Right_Ventricle__H3K27ac	-5.90230821823e-08	5.65684872919e-08	0.851616509483	19
Right_Ventricle__H3K4me1	-6.28240996425e-08	5.90864898664e-08	0.85616719692	19
Lung__H3K36me3	-7.67854126667e-08	7.19726432084e-08	0.856984599023	19
Fetal_Stomach__H3K36me3	-4.68148547214e-08	4.38616221334e-08	0.857088729305	19
Foreskin_Fibroblast_Primary_Cells_skin02__H3K27ac	-6.49406818701e-08	6.04745978464e-08	0.858555171592	19
Primary_T_cells_from_peripheral_blood__H3K4me3	-1.42432190566e-07	1.31493623283e-07	0.860637297835	19
Uterus_ENTEX__H3K27ac	-3.82057669218e-08	3.51378686862e-08	0.861550153328	19
Psoas_Muscle__H3K27ac	-7.6654933657e-08	7.04616053452e-08	0.861679598717	19
Stomach_ENTEX__H3K4me1	-5.0524268605e-08	4.5848683449e-08	0.864764515231	19
Sigmoid_Colon__H3K4me1	-1.5374232875e-07	1.37122371104e-07	0.868899757129	19
Skeletal_Muscle_Male__H3K9ac	-7.5192289919e-08	6.64027199207e-08	0.87126004394	19
Primary_T_cells_from_cord_blood__H3K4me1	-8.10308665662e-08	7.12892538879e-08	0.872157498115	19
Lung_ENTEX__H3K4me3	-2.15315953384e-07	1.89392056049e-07	0.872205676642	19
Fetal_Thymus__H3K27ac	-5.57017828067e-08	4.89795250696e-08	0.87228232806	19
NHLF_Lung_Fibroblast_Primary_Cells__H3K9ac	-1.92080880967e-07	1.67443024595e-07	0.874338475313	19
Foreskin_Melanocyte_Primary_Cells_skin01__H3K4me1	-1.25117634078e-07	1.07088355469e-07	0.878668988618	19
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K4me3	-1.36895992054e-07	1.1574671522e-07	0.881539995858	19
Placenta_Amnion__H3K36me3	-6.37612570011e-08	5.38086779236e-08	0.881983831699	19
Placenta_Amnion__H3K27ac	-1.23201386547e-07	1.03535606561e-07	0.882965442988	19
Foreskin_Melanocyte_Primary_Cells_skin01__H3K4me3	-2.15789570323e-07	1.80742088627e-07	0.883743177781	19
Gastric__H3K4me3	-1.41470613567e-07	1.16503175337e-07	0.887684730482	19
Pancreas_ENTEX__H3K36me3	-6.31168157823e-08	5.17567882996e-08	0.888670609023	19
Primary_B_cells_from_peripheral_blood__H3K4me1	-4.07649616097e-08	3.29244998908e-08	0.892166916799	19
Heart-LV_ENTEX__H3K4me1	-7.84760333346e-08	6.21690029377e-08	0.896579863616	19
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K27ac	-8.36081875098e-08	6.603935745e-08	0.897249858509	19
Skin_tissue_ENTEX__H3K4me3	-2.07021015141e-07	1.6268603862e-07	0.898405545634	19
Fetal_Thymus__DNase	-1.00667409839e-07	7.88030494326e-08	0.899279306143	19
Stomach_Smooth_Muscle__H3K36me3	-8.22757207608e-08	6.4365474324e-08	0.899420869027	19
Placenta_Amnion__H3K4me3	-2.92287507999e-07	2.27767906274e-07	0.90030108657	19
Spleen__H3K36me3	-7.10555608176e-08	5.50312753198e-08	0.901680243729	19
Fetal_Thymus__H3K4me1	-4.02088237828e-08	3.09778584928e-08	0.902853911279	19
Primary_T_helper_naive_cells_from_peripheral_blood__H3K9ac	-1.64492745169e-07	1.25626273306e-07	0.904797458913	19
Skeletal_Muscle_Male__H3K36me3	-8.43799193852e-08	6.39907864526e-08	0.906352923498	19
Primary_Natural_Killer_cells_from_peripheral_blood__H3K27ac	-7.84721221714e-08	5.94506555535e-08	0.906574787999	19
Colonic_Mucosa__H3K9ac	-1.96459002896e-07	1.48378897901e-07	0.907254456026	19
skeletal_muscle_ENTEX__H3K27ac	-2.76032308589e-08	2.0789734614e-08	0.90786694862	19
Osteoblast_Primary_Cells__H3K4me3	-1.8468356334e-07	1.38548019132e-07	0.90873297755	19
Primary_T_killer_naive_cells_from_peripheral_blood__H3K4me3	-2.03003475855e-07	1.52009510851e-07	0.909138000061	19
Colonic_Mucosa__H3K36me3	-1.22279669261e-07	9.08067483825e-08	0.910944214237	19
Gastric__H3K36me3	-9.05068767892e-08	6.56465961331e-08	0.916006164846	19
Foreskin_Fibroblast_Primary_Cells_skin01__H3K4me1	-5.25319595378e-08	3.79759549448e-08	0.916712828898	19
Foreskin_Fibroblast_Primary_Cells_skin02__H3K4me3	-1.05346777128e-07	7.50964098534e-08	0.919664801746	19
Aorta__H3K36me3	-2.01628149112e-07	1.42462025672e-07	0.92151141369	19
Osteoblast_Primary_Cells__H3K4me1	-6.37074637743e-08	4.44670516219e-08	0.924026658662	19
Foreskin_Fibroblast_Primary_Cells_skin01__H3K27ac	-7.63202755965e-08	5.29805076992e-08	0.925141952233	19
Fetal_Heart__H3K4me1	-4.1598769594e-08	2.84277770637e-08	0.928309286791	19
Colon-Sigm_ENTEX__H3K4me1	-3.62229937047e-07	2.42261121326e-07	0.932569470095	19
Primary_T_cells_from_peripheral_blood__DNase	-1.40218773835e-07	9.36740402665e-08	0.932787724705	19
Primary_T_killer_memory_cells_from_peripheral_blood__H3K4me3	-1.9602504628e-07	1.30691153224e-07	0.933181219312	19
Heart-Atrial_ENTEX__H3K4me1	-2.90930766986e-07	1.93316836702e-07	0.933830598694	19
Fetal_Stomach__H3K27ac	-8.30743828078e-08	5.4194539802e-08	0.93734878066	19
Nerve-Tibial_ENTEX__H3K4me3	-2.937866553e-07	1.89318308271e-07	0.939646540198	19
Gastric__H3K27ac	-1.42746659924e-07	9.0421498284e-08	0.942795324941	19
Primary_mononuclear_cells_from_peripheral_blood__H3K9ac	-1.90385920619e-07	1.19096069121e-07	0.945044259894	19
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K4me3	-3.13997594096e-07	1.9297950513e-07	0.948142422312	19
skeletal_muscle_ENTEX__H3K4me3	-1.0347209355e-07	6.35716371018e-08	0.94819996979	19
Ovary_ENTEX__H3K36me3	-2.62463924285e-07	1.60312692479e-07	0.949205646151	19
Foreskin_Fibroblast_Primary_Cells_skin01__H3K4me3	-1.48274553979e-07	9.03544872202e-08	0.949604555159	19
NHLF_Lung_Fibroblast_Primary_Cells__H3K36me3	-1.46941878737e-07	8.78512341113e-08	0.952799101853	19
Spleen_ENTEX__H3K4me1	-1.75325425007e-07	1.042727505e-07	0.953658514908	19
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me3	-3.15429089735e-07	1.85863950308e-07	0.95516080644	19
Foreskin_Fibroblast_Primary_Cells_skin02__H3K36me3	-7.51448532455e-08	4.41743773922e-08	0.955537511734	19
Prostate_ENTEX__H3K27ac	-7.07329844344e-08	4.08432468916e-08	0.958346827	19
Right_Ventricle__H3K36me3	-1.12473212845e-07	6.33682419157e-08	0.962043999002	19
Foreskin_Melanocyte_Primary_Cells_skin01__H3K27ac	-2.0608865418e-07	1.12978849397e-07	0.965934154436	19
Fetal_Lung__H3K9ac	-2.41570297421e-07	1.31124277097e-07	0.967284383369	19
Foreskin_Fibroblast_Primary_Cells_skin01__H3K36me3	-7.01427512831e-08	3.68673069089e-08	0.971451872671	19
Primary_T_helper_cells_PMA-I_stimulated__H3K4me3	-1.41704370844e-07	7.44068920573e-08	0.971574343195	19
Esoph-Muscularis_ENTEX__H3K4me1	-7.32099295182e-08	3.82256695512e-08	0.972266710842	19
Heart-LV_ENTEX__H3K27ac	-7.9794073963e-08	3.75199415151e-08	0.983277950306	19
Primary_neutrophils_from_peripheral_blood__H3K36me3	-5.75082122211e-08	2.69249209044e-08	0.983655117515	19
Thymus__H3K36me3	-1.44681641541e-07	6.72100683067e-08	0.984328006745	19
Aorta_ENTEX__H3K36me3	-7.26681376259e-08	3.33808717056e-08	0.985257458525	19
Pancreas__H3K36me3	-1.67589814804e-07	7.69327078854e-08	0.985311673583	19
Colon-Sigm_ENTEX__H3K4me3	-4.9294333454e-07	2.14733884216e-07	0.989150649252	19
Fetal_Stomach__DNase	-2.52490121062e-07	1.09766511526e-07	0.98928289308	19
Primary_B_cells_from_peripheral_blood__DNase	-2.11951508171e-07	9.16437842574e-08	0.989632510025	19
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K4me3	-2.83028380177e-07	1.1201934939e-07	0.994241413002	19
Brain_Cingulate_Gyrus__H3K36me3	3.38350826777e-07	8.61706645368e-08	4.30918873016e-05	20
Brain_Dorsolateral_Prefrontal_Cortex__H3K36me3	3.52640368477e-07	9.82783352712e-08	0.000166497111484	20
Fetal_Brain_Female__H3K4me3	7.36796846685e-07	2.09698648506e-07	0.000221040276695	20
Fetal_Intestine_Small__H3K36me3	1.31311286143e-07	4.29707589049e-08	0.00112219653271	20
Fetal_Brain_Female__H3K36me3	4.45126778942e-07	1.46072545787e-07	0.00115453800908	20
Brain_Inferior_Temporal_Lobe__H3K36me3	2.50616810975e-07	8.27429394196e-08	0.00122739051085	20
Brain_Substantia_Nigra__H3K36me3	3.90112548258e-07	1.29102368627e-07	0.00125667155995	20
Placenta_Amnion__H3K36me3	1.93548302278e-07	6.43594653816e-08	0.00131789198218	20
Fetal_Intestine_Large__H3K36me3	1.65070398225e-07	5.57696441932e-08	0.00153888906356	20
Brain_Hippocampus_Middle__H3K36me3	2.09409719297e-07	7.11061463118e-08	0.00161461783594	20
Brain_Dorsolateral_Prefrontal_Cortex__H3K27ac	1.96047209056e-07	6.69153468016e-08	0.00169601321845	20
Fetal_Heart__DNase	2.31998809621e-07	7.98739924734e-08	0.00183884808591	20
Fetal_Brain_Male__H3K4me1	1.69525728843e-07	5.97247782977e-08	0.0022666691587	20
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me1	2.53410471302e-07	9.02050503111e-08	0.00248268813406	20
Fetal_Stomach__H3K36me3	1.61689100213e-07	5.78325907565e-08	0.00258846848689	20
Brain_Germinal_Matrix__H3K4me1	2.98307249444e-07	1.11732378773e-07	0.00379440278385	20
Fetal_Brain_Female__H3K4me1	2.52951586973e-07	9.5574073011e-08	0.00406461346267	20
Cortex_derived_primary_cultured_neurospheres__H3K36me3	2.82221531265e-07	1.07066762201e-07	0.0041952317634	20
Brain_Angular_Gyrus__H3K36me3	2.35623652466e-07	8.95920206606e-08	0.0042697146657	20
Cortex_derived_primary_cultured_neurospheres__H3K4me1	1.65105136697e-07	6.39799716905e-08	0.00493179167428	20
Brain_Germinal_Matrix__H3K36me3	5.05732140069e-07	1.98677648075e-07	0.00545621080849	20
Brain_Anterior_Caudate__H3K36me3	2.11368431549e-07	8.33610480543e-08	0.00561309776796	20
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me3	4.62104663006e-07	1.82387601705e-07	0.00564421951873	20
Fetal_Adrenal_Gland__H3K36me3	1.51919140848e-07	6.04104880838e-08	0.00595531910148	20
Colonic_Mucosa__H3K36me3	2.2691249827e-07	9.02946244589e-08	0.00598507085163	20
Cortex_derived_primary_cultured_neurospheres__H3K4me3	6.59802386639e-07	2.62897564731e-07	0.00604114387512	20
Heart-LV_ENTEX__H3K4me1	1.85730930485e-07	7.72340444357e-08	0.0080910892178	20
Brain_Cingulate_Gyrus__H3K9ac	3.34561749485e-07	1.3999616874e-07	0.00842895439135	20
Placenta__H3K4me1	1.23251911935e-07	5.1939799456e-08	0.00882269860464	20
Brain_Inferior_Temporal_Lobe__H3K27ac	1.10837347077e-07	4.67174943805e-08	0.00883403464963	20
Brain_Germinal_Matrix__H3K4me3	5.49043683323e-07	2.31947973487e-07	0.00896408206788	20
Left_Ventricle__H3K4me3	6.22331316932e-07	2.70488218328e-07	0.0107023029924	20
Fetal_Adrenal_Gland__H3K4me1	1.43907091572e-07	6.29629682288e-08	0.0111393320046	20
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K36me3	2.00108873962e-07	8.78772887409e-08	0.0113889385624	20
Right_Atrium__H3K4me3	4.91992489068e-07	2.20554445991e-07	0.012850250414	20
Fetal_Brain_Female__DNase	3.10886850807e-07	1.4258823952e-07	0.0146171707882	20
Fetal_Heart__H3K9ac	1.55024276569e-07	7.18854367878e-08	0.0155205141777	20
Fetal_Lung__H3K4me1	1.08181813156e-07	5.13445354191e-08	0.0175597377259	20
Fetal_Muscle_Leg__H3K36me3	1.53464113284e-07	7.51259712058e-08	0.02053824317	20
Fetal_Adrenal_Gland__H3K27ac	1.02135039528e-07	5.23617803703e-08	0.0255544259283	20
Fetal_Brain_Male__DNase	2.46655066107e-07	1.29390707201e-07	0.0283068692748	20
Fetal_Muscle_Trunk__H3K36me3	1.61566755004e-07	8.75333389184e-08	0.0324625187026	20
Right_Ventricle__H3K36me3	1.41721818749e-07	7.76131940101e-08	0.0339250081805	20
Fetal_Heart__H3K4me1	7.78014354156e-08	4.27228713074e-08	0.0342979373825	20
Right_Atrium__H3K4me1	1.86070513312e-07	1.03847059129e-07	0.0365845468916	20
Brain_Dorsolateral_Prefrontal_Cortex__H3K4me1	1.339897487e-07	7.70398424664e-08	0.0409974499738	20
Pancreas_ENTEX__H3K36me3	9.9859776202e-08	5.75542100553e-08	0.0413654453361	20
Fetal_Brain_Male__H3K36me3	4.7604357474e-07	2.77310045564e-07	0.0430218061518	20
Aorta_ENTEX__H3K4me1	4.99106755291e-08	2.97297795375e-08	0.0465944597165	20
